"","REGION","ISLAND","ANALYSIS_SEC","ANALYSIS_YEAR","TOT_AREA_WT","N","ABSO","ABSO_SE","ABSP","ABSP_SE","ABSX","ABSX_SE","ABVA","ABVA_SE","ACAC","ACAC_SE","ACBL","ACBL_SE","ACDU","ACDU_SE","ACGU","ACGU_SE","ACLE","ACLE_SE","ACLI","ACLI_SE","ACMT","ACMT_SE","ACNC","ACNC_SE","ACNF","ACNF_SE","ACNI","ACNI_SE","ACNR","ACNR_SE","ACNU","ACNU_SE","ACOL","ACOL_SE","ACPY","ACPY_SE","ACSO","ACSO_SE","ACSP","ACSP_SE","ACTH","ACTH_SE","ACTR","ACTR_SE","ACXA","ACXA_SE","AEOC","AEOC_SE","AERO","AERO_SE","ALSC","ALSC_SE","AMBI","AMBI_SE","AMCH","AMCH_SE","AMCL","AMCL_SE","AMCU","AMCU_SE","AMFA","AMFA_SE","AMGU","AMGU_SE","AMME","AMME_SE","AMPE","AMPE_SE","AMPH","AMPH_SE","AMSC","AMSC_SE","ANCA","ANCA_SE","ANMG","ANMG_SE","ANSP","ANSP_SE","ANTH","ANTH_SE","ANTW","ANTW_SE","APFU","APFU_SE","APSP","APSP_SE","APTR","APTR_SE","APVI","APVI_SE","ARBI","ARBI_SE","ARHI","ARHI_SE","ARME","ARME_SE","ARNI","ARNI_SE","ARST","ARST_SE","ASTA","ASTA_SE","AUCH","AUCH_SE","BACO","BACO_SE","BAUN","BAUN_SE","BAVI","BAVI_SE","BECH","BECH_SE","BIGE","BIGE_SE","BLCH","BLCH_SE","BLEN","BLEN_SE","BOAN","BOAN_SE","BOAX","BOAX_SE","BOBI","BOBI_SE","BOLO","BOLO_SE","BOMA","BOMA_SE","BUTT","BUTT_SE","CAAB","CAAB_SE","CAAM","CAAM_SE","CABE","CABE_SE","CACA","CACA_SE","CACE","CACE_SE","CACO","CACO_SE","CADU","CADU_SE","CAEP","CAEP_SE","CAFE","CAFE_SE","CAIG","CAIG_SE","CAJA","CAJA_SE","CAJN","CAJN_SE","CALN","CALN_SE","CALU","CALU_SE","CAMC","CAMC_SE","CAME","CAME_SE","CAML","CAML_SE","CAOR","CAOR_SE","CAPA","CAPA_SE","CAPP","CAPP_SE","CARD","CARD_SE","CASE","CASE_SE","CASO","CASO_SE","CASP","CASP_SE","CATE","CATE_SE","CAVA","CAVA_SE","CEAR","CEAR_SE","CEBI","CEBI_SE","CEFI","CEFI_SE","CEFL","CEFL_SE","CEFV","CEFV_SE","CEHE","CEHE_SE","CELE","CELE_SE","CELO","CELO_SE","CEMI","CEMI_SE","CEOC","CEOC_SE","CESH","CESH_SE","CESO","CESO_SE","CESP","CESP_SE","CESX","CESX_SE","CEUR","CEUR_SE","CEVR","CEVR_SE","CHAC","CHAC_SE","CHAG","CHAG_SE","CHAL","CHAL_SE","CHAM","CHAM_SE","CHAP","CHAP_SE","CHAR","CHAR_SE","CHAU","CHAU_SE","CHBE","CHBE_SE","CHBI","CHBI_SE","CHBR","CHBR_SE","CHCH","CHCH_SE","CHCI","CHCI_SE","CHCL","CHCL_SE","CHEI","CHEI_SE","CHEP","CHEP_SE","CHFA","CHFA_SE","CHFL","CHFL_SE","CHFN","CHFN_SE","CHGL","CHGL_SE","CHIN","CHIN_SE","CHKL","CHKL_SE","CHLI","CHLI_SE","CHLT","CHLT_SE","CHLU","CHLU_SE","CHMA","CHMA_SE","CHMC","CHMC_SE","CHMD","CHMD_SE","CHME","CHME_SE","CHML","CHML_SE","CHMR","CHMR_SE","CHOR","CHOR_SE","CHOX","CHOX_SE","CHPU","CHPU_SE","CHPW","CHPW_SE","CHQN","CHQN_SE","CHQU","CHQU_SE","CHRE","CHRE_SE","CHSE","CHSE_SE","CHSL","CHSL_SE","CHTL","CHTL_SE","CHTR","CHTR_SE","CHTY","CHTY_SE","CHUB","CHUB_SE","CHUD","CHUD_SE","CHUL","CHUL_SE","CHUN","CHUN_SE","CHVA","CHVA_SE","CHVG","CHVG_SE","CHVR","CHVR_SE","CHXA","CHXA_SE","CIFL","CIFL_SE","CIKA","CIKA_SE","CILB","CILB_SE","CIPI","CIPI_SE","CIPO","CIPO_SE","CISP","CISP_SE","CIVR","CIVR_SE","CLSP","CLSP_SE","COAY","COAY_SE","CODO","CODO_SE","COFF","COFF_SE","COGA","COGA_SE","CTBI","CTBI_SE","CTCY","CTCY_SE","CTHA","CTHA_SE","CTSP","CTSP_SE","CTSR","CTSR_SE","DAAR","DAAR_SE","DAMS","DAMS_SE","DARE","DARE_SE","DART","DART_SE","DASY","DASY_SE","DATR","DATR_SE","DEMA","DEMA_SE","DIHY","DIHY_SE","ECBC","ECBC_SE","ECNE","ECNE_SE","ECOP","ECOP_SE","ELBI","ELBI_SE","EMPE","EMPE_SE","EPFA","EPFA_SE","EPHE","EPHE_SE","EPHO","EPHO_SE","EPIN","EPIN_SE","EPMA","EPMA_SE","EPMC","EPMC_SE","EPME","EPME_SE","EPML","EPML_SE","EPSO","EPSO_SE","EPSP","EPSP_SE","EPTA","EPTA_SE","EVSP","EVSP_SE","EXBR","EXBR_SE","FICO","FICO_SE","FILE","FILE_SE","FISH","FISH_SE","FOFL","FOFL_SE","FOLO","FOLO_SE","FUSI","FUSI_SE","GACU","GACU_SE","GARD","GARD_SE","GETA","GETA_SE","GEWA","GEWA_SE","GNAU","GNAU_SE","GOAT","GOAT_SE","GOBI","GOBI_SE","GOCI","GOCI_SE","GOVA","GOVA_SE","GRAL","GRAL_SE","GRBI","GRBI_SE","GROU","GROU_SE","GRSE","GRSE_SE","GRTU","GRTU_SE","GYFL","GYFL_SE","GYJA","GYJA_SE","GYME","GYME_SE","GYSP","GYSP_SE","GYUC","GYUC_SE","GYUN","GYUN_SE","GYZE","GYZE_SE","HABI","HABI_SE","HAHA","HAHA_SE","HAHO","HAHO_SE","HAMA","HAMA_SE","HAME","HAME_SE","HAMT","HAMT_SE","HAOR","HAOR_SE","HAPR","HAPR_SE","HASP","HASP_SE","HATR","HATR_SE","HAWK","HAWK_SE","HECA","HECA_SE","HECH","HECH_SE","HEDI","HEDI_SE","HEFA","HEFA_SE","HEME","HEME_SE","HEMO","HEMO_SE","HEPO","HEPO_SE","HESI","HESI_SE","HETH","HETH_SE","HILO","HILO_SE","HKTU","HKTU_SE","HOAN","HOAN_SE","HODO","HODO_SE","HOST","HOST_SE","ISDE","ISDE_SE","ISSP","ISSP_SE","JACK","JACK_SE","KYCI","KYCI_SE","KYPA","KYPA_SE","KYVA","KYVA_SE","LABI","LABI_SE","LADI","LADI_SE","LAMI","LAMI_SE","LAPE","LAPE_SE","LARU","LARU_SE","LAUN","LAUN_SE","LAXA","LAXA_SE","LEHA","LEHA_SE","LEOB","LEOB_SE","LEOL","LEOL_SE","LERU","LERU_SE","LETA","LETA_SE","LETH","LETH_SE","LEXA","LEXA_SE","LIZA","LIZA_SE","LUAR","LUAR_SE","LUBO","LUBO_SE","LUFU","LUFU_SE","LUGI","LUGI_SE","LUKA","LUKA_SE","LUMO","LUMO_SE","LUSE","LUSE_SE","MABR","MABR_SE","MACO","MACO_SE","MALA","MALA_SE","MAMA","MAMA_SE","MAME","MAME_SE","MANI","MANI_SE","MEAT","MEAT_SE","MENI","MENI_SE","MEVI","MEVI_SE","MOGR","MOGR_SE","MORA","MORA_SE","MUFL","MUFL_SE","MUVA","MUVA_SE","MYAD","MYAD_SE","MYAM","MYAM_SE","MYBE","MYBE_SE","MYKU","MYKU_SE","MYMU","MYMU_SE","MYSP","MYSP_SE","MYVI","MYVI_SE","MYVL","MYVL_SE","NAAN","NAAN_SE","NABH","NABH_SE","NABR","NABR_SE","NACA","NACA_SE","NAHE","NAHE_SE","NALI","NALI_SE","NASP","NASP_SE","NATH","NATH_SE","NATO","NATO_SE","NAUN","NAUN_SE","NAVL","NAVL_SE","NEAG","NEAG_SE","NEAR","NEAR_SE","NEED","NEED_SE","NEFE","NEFE_SE","NEHE","NEHE_SE","NEMA","NEMA_SE","NEOP","NEOP_SE","NESA","NESA_SE","NESP","NESP_SE","NOTA","NOTA_SE","ODNI","ODNI_SE","OPPU","OPPU_SE","OSAN","OSAN_SE","OSAP","OSAP_SE","OSCU","OSCU_SE","OSLU","OSLU_SE","OSME","OSME_SE","OSNO","OSNO_SE","OXBI","OXBI_SE","OXDI","OXDI_SE","OXLO","OXLO_SE","OXSP","OXSP_SE","OXUN","OXUN_SE","PAAR","PAAR_SE","PABA","PABA_SE","PACL","PACL_SE","PACY","PACY_SE","PAFO","PAFO_SE","PAHE","PAHE_SE","PAHP","PAHP_SE","PAIN","PAIN_SE","PAMI","PAMI_SE","PAMT","PAMT_SE","PAMU","PAMU_SE","PAPL","PAPL_SE","PAPR","PAPR_SE","PARR","PARR_SE","PECA","PECA_SE","PEJA","PEJA_SE","PEME","PEME_SE","PEOU","PEOU_SE","PERV","PERV_SE","PIPE","PIPE_SE","PLAB","PLAB_SE","PLDI","PLDI_SE","PLGI","PLGI_SE","PLIM","PLIM_SE","PLJO","PLJO_SE","PLLA","PLLA_SE","PLLD","PLLD_SE","PLLE","PLLE_SE","PLLV","PLLV_SE","PLOR","PLOR_SE","PLPH","PLPH_SE","PLPI","PLPI_SE","PLRH","PLRH_SE","PLTA","PLTA_SE","PLTE","PLTE_SE","PLVI","PLVI_SE","POGU","POGU_SE","POIM","POIM_SE","POPU","POPU_SE","POSE","POSE_SE","POVA","POVA_SE","PREX","PREX_SE","PRFR","PRFR_SE","PRHA","PRHA_SE","PRKA","PRKA_SE","PSAT","PSAT_SE","PSAU","PSAU_SE","PSBI","PSBI_SE","PSCO","PSCO_SE","PSEV","PSEV_SE","PSFL","PSFL_SE","PSFU","PSFU_SE","PSHE","PSHE_SE","PSHT","PSHT_SE","PSMO","PSMO_SE","PSOC","PSOC_SE","PSPA","PSPA_SE","PSSL","PSSL_SE","PSTE","PSTE_SE","PSYA","PSYA_SE","PTAN","PTAN_SE","PTCR","PTCR_SE","PTEN","PTEN_SE","PTEV","PTEV_SE","PTHE","PTHE_SE","PTMA","PTMA_SE","PTMI","PTMI_SE","PTTI","PTTI_SE","PTVO","PTVO_SE","PTZE","PTZE_SE","PUFF","PUFF_SE","PYDI","PYDI_SE","RABB","RABB_SE","RHAC","RHAC_SE","RHRE","RHRE_SE","SACA","SACA_SE","SADI","SADI_SE","SAGR","SAGR_SE","SAMI","SAMI_SE","SAPP","SAPP_SE","SASP","SASP_SE","SATI","SATI_SE","SCAL","SCAL_SE","SCCO","SCCO_SE","SCDI","SCDI_SE","SCDM","SCDM_SE","SCFE","SCFE_SE","SCFO","SCFO_SE","SCFR","SCFR_SE","SCFU","SCFU_SE","SCGH","SCGH_SE","SCGL","SCGL_SE","SCLI","SCLI_SE","SCLY","SCLY_SE","SCNI","SCNI_SE","SCOV","SCOV_SE","SCPP","SCPP_SE","SCPS","SCPS_SE","SCRU","SCRU_SE","SCSC","SCSC_SE","SCSP","SCSP_SE","SECR","SECR_SE","SECY","SECY_SE","SEDU","SEDU_SE","SIAR","SIAR_SE","SIPN","SIPN_SE","SISI","SISI_SE","SISP","SISP_SE","SNDP","SNDP_SE","SPBA","SPBA_SE","SPDE","SPDE_SE","SPHE","SPHE_SE","SPQE","SPQE_SE","STAL","STAL_SE","STBN","STBN_SE","STFA","STFA_SE","STNI","STNI_SE","STSP","STSP_SE","STST","STST_SE","SUBU","SUBU_SE","SUCH","SUCH_SE","SUFR","SUFR_SE","SURG","SURG_SE","SWEE","SWEE_SE","SYBI","SYBI_SE","SYVA","SYVA_SE","TAME","TAME_SE","TATR","TATR_SE","THAM","THAM_SE","THHA","THHA_SE","THJA","THJA_SE","THLN","THLN_SE","THLU","THLU_SE","THPU","THPU_SE","THQU","THQU_SE","THSP","THSP_SE","THTR","THTR_SE","TRBA","TRBA_SE","TRBL","TRBL_SE","TRIG","TRIG_SE","TROB","TROB_SE","TUNA","TUNA_SE","TURT","TURT_SE","TYCR","TYCR_SE","URAS","URAS_SE","URGR","URGR_SE","VAAL","VAAL_SE","VALO","VALO_SE","VAST","VAST_SE","WENI","WENI_SE","WRAS","WRAS_SE","XAAU","XAAU_SE","XACA","XACA_SE","XAME","XAME_SE","ZACO","ZACO_SE","ZEFL","ZEFL_SE","ZESC","ZESC_SE","ZEVE","ZEVE_SE"
"1","N.MARIAN","Agrihan","Agrihan","2009",850.6272749,14,0.000285386323179527,0.000284970235337647,0,0,0,0,0.000713465807948817,0.000712425588344117,0,0,0.000285386323179527,0.000164527642083221,0.000285386323179527,0.000164527642083221,0.00042807948476929,0.000272838228215966,0.0310505689675783,0.0177909653282517,0.00214039742384645,0.000941552467502457,0,0,0.0105838456658923,0.00470945124100137,0.0420917933062255,0.00477114183571591,0.000142693161589763,0.000142485117668823,0.000218163898275527,0.000191342467756975,0,0,0.00344118424169377,0.00194918224452024,0.00590155182054523,0.00262913419674832,0,0,0,0,0.00530449539411839,0.00305918925144964,0.000142693161589763,0.000142485117668823,0,0,0,0,0,0,0,0,0,0,0.00192318027495644,0.00189259415530255,0.000757785056302626,0.000756953030497054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216911505804632,0.000588162367624226,0,0,0,0,0,0,0,0,0.00348058404180749,0.000994335418196405,0,0,0.000786502690502497,0.000437942292939249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336904236854968,0.000617319625400952,0,0,0,0,0,0,0,0,8.61529025996123e-05,5.79952725519869e-05,0,0,0.000285386323179527,0.000284970235337647,0.000378892528151313,0.000378476515248527,0,0,2.87176341998708e-05,2.82987953570771e-05,0,0,2.87176341998708e-05,2.82987953570771e-05,0,0,0,0,0,0,0,0,0,0,0.000740644597426194,0.000372820764806538,0,0,0,0,0,0,0,0,0,0,0,0,0.00066427885133084,0.000473764189890986,0,0,0.00127201744367153,0.000522150098410608,0,0,5.74352683997415e-05,5.65975907141541e-05,0.000378892528151313,0.000378476515248527,0,0,0,0,0,0,0.000285386323179527,0.000284970235337647,0,0,0.00414257673315109,0.00345721017046823,0,0,0.00359545457860698,0.000814111986161048,0,0,0,0,0.0129840549409476,0.00300154721065993,0,0,0.00192318027495644,0.00189259415530255,0,0,0,0,0,0,0,0,0.0275808179770865,0.00398045429884571,0,0,0,0,0.000757785056302626,0.000756953030497054,0.0131650017191448,0.00318510881760856,0,0,0.930134598010546,0.354838932934289,0.069058659918822,0.0301631211078993,0,0,0,0,0,0,0,0,0.00161394402584121,0.000933134869931879,0,0,0,0,0.00770543072584722,0.00465645201334462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600385289968515,0.000296470074930919,0.00379404416387399,0.00249076580046875,0.000142693161589763,0.000142485117668823,0,0,0,0,0,0,0.00112932428208177,0.000810894183630298,0.000843937958902239,0.000440858346597412,0,0,0.00671115712171868,0.00221111517064171,0,0,0,0,0.00320344603040973,0.00175030567943967,0.000957913486292131,0.000463139208184721,0,0,0,0,0,0,0,0,0,0,0.010273907634463,0.00420753510219343,0,0,0.000757785056302626,0.000756953030497054,0,0,0.0354248077387158,0.0184041290823483,0,0,0,0,0.0344330652616459,0.0074515186110796,0.00030431680087514,0.000202327402464674,0.0207645133210461,0.0172764177085261,0,0,0,0,0,0,0,0,0.0022873661983634,0.00162381164150736,0,0,0.00527662102935218,0.00301175389578817,0,0,0,0,0.00247253684951187,0.00173592599761331,0,0,0.00185014339240276,0.0010162578175712,0.00234569647617273,0.00116649334859557,0,0,0.0200199844531513,0.00518796138132189,2.87176341998708e-05,2.82987953570771e-05,0,0,0.0398411507242876,0.0259019799390543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219877944163171,0.00113581528562866,0.000285386323179527,0.000164527642083221,0,0,0,0,0,0,0,0,0,0,2.87176341998708e-05,2.82987953570771e-05,0.000285386323179527,0.000284970235337647,0.000142693161589763,0.000142485117668823,0,0,0,0,0,0,0,0,0,0,0,0,0.00123261764355781,0.000460994000221449,2.87176341998708e-05,2.82987953570771e-05,0,0,0,0,0,0,0,0,0,0,0.00171231793907716,0.00152576658464326,0,0,0,0,0,0,8.61529025996123e-05,8.48963860712312e-05,0.00119411285285368,0.00113683927651479,0,0,0,0,0,0,0,0,0.000786502690502497,0.000757481823014478,0,0,0.00056833879222697,0.000362363675348095,0,0,0.000378892528151313,0.000378476515248527,0,0,0,0,0,0,0,0,0.0088756936527652,0.001285313528831,0.000713465807948817,0.000539439949254544,0,0,0.000570772646359053,0.000403008771687153,0.0512387008257617,0.0166538267825936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163044064940474,0.00151813198063057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090047821789239,0.000770246648247023,0,0,0,0,0,0,0,0,0,0,0.000142693161589763,0.000142485117668823,0.00385271536292361,0.00236571069252071,0,0,0.000171410795789634,0.000145268133380175,0.00991698526628457,0.00150868758621549,0,0,0.000436327796551055,0.000382684935513949,0,0,0,0,0.00311172984425713,0.00132335471264157,0,0,0.000378892528151313,0.000378476515248527,0,0,0,0,0.00459482147197932,0.00452780725713233,0,0,0,0,0,0,0,0,0.0010333842229779,0.000366975319129446,0,0,0.00113667758445394,0.00072472735069619,0.00042807948476929,0.00042745535300647,0.000806972012920603,0.00046656743496594,0,0,0.000378892528151313,0.000378476515248527,0,0,5.74352683997415e-05,5.65975907141541e-05,0.00113667758445394,0.00113542954574558,0.000714360817358407,0.000574000789774555,2.87176341998708e-05,2.82987953570771e-05,0,0,0.00033213942566542,0.000236882094945493,0.0078734746509275,0.00209518346465566,0.0012793707460437,0.000738601206067399,0,0,0,0,0,0,0,0,0,0,0.00356584193499751,0.00269515947155893,0.00387507818411274,0.00378571719173987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492560286596707,0.00492019469823085,0.0141677748091518,0.00287591698638714,0,0,0,0,0,0,0.000521585689741077,0.000404408804740657,0.000378892528151313,0.000378476515248527,0,0,0.00870385218859167,0.00680790226936046,0,0,0,0,0,0,0.00781916881194867,0.0036966198572685,0,0,0,0,0,0,0.000189446264075657,0.000189238257624264,0.000757785056302626,0.000437027035921377,0,0,0.000378892528151313,0.000378476515248527,0,0,0,0,0,0,0.000200128429989505,0.000153314369945369,0,0,0,0,0,0,0,0,0,0,0.00040025685997901,0.000173990322386366,0.0180781903473801,0.00509502014892699,0,0,0.00042807948476929,0.000272838228215966,0.000314103957379397,0.000166943603735292,0.00170834524022258,0.000778612336491127,0,0,0.00151557011260525,0.00151390606099411,0.00346160182413596,0.00123225614670757,0,0,0.000378892528151313,0.000378476515248527,0.00967561527738624,0.00259437715512622,0,0,0,0,0,0,0,0,0,0,0,0,0.00114154529271811,0.000698031668458074,0,0,0,0,0,0,0.00125154812125342,0.00113852864933485,0,0,0.000142693161589763,0.000142485117668823,0.0137336496324697,0.00582629273192665,0.00390469703474752,0.00207764615902767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218163898275527,0.000191342467756975,0,0,0,0,0.0507479828850977,0.0280218721646271,0.00157300538100499,0.000619085272932823,0,0,0,0,0.00380869902864241,0.00210676999566872,0,0,0,0,0,0,0,0,0.00203159251879334,0.00111359488199033,0,0,0,0,0,0,0.00168787591780448,0.00152339789516282,0,0,0,0,0.00427712506291093,0.00220893709341684,0,0,0,0,0.0125326216714107,0.00235942178257119,0.370373460159679,0.34656923928916,0,0,0.0131759867991313,0.00354795609592694,0,0,2.87176341998708e-05,2.82987953570771e-05,0,0,0,0,0,0,0.00113667758445394,0.00113542954574558,0,0,0,0,0.0121289187351299,0.01211123500185,0,0,0,0,0,0,0.00236437577977166,0.00123002536957401,0,0,0,0,0.000142693161589763,0.000142485117668823,0.000786502690502497,0.000437942292939249,0,0,0,0,0,0,0,0,0,0,0.00555222019602745,0.00213826907467941,0,0,0,0,0,0,0,0,0,0,0.00298369154743579,0.00092848015783834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469024676883919,0.00155897980772363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015696247774874,0.000784746837499406,0.0276829438964651,0.0068839139024434,0,0,0,0,0,0,0.00447789732821334,0.000644055316795029,0.00033213942566542,0.000236882094945493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784748005212408,0.00247645085473109,0,0,0,0,0,0,0.0156824499123475,0.00298849478014471,0,0,0.00862688061435109,0.00225289932918823,0,0,0,0,0,0,0,0,0,0,0.000521585689741077,0.000404408804740657,0,0,0,0,0,0,0,0,0,0,0,0,0.00133680601444344,0.000740766514415213,0.00284412781526693,0.001486336540433,0,0,0.00085615896953858,0.00085491070601294,0,0,0,0,0,0,0.00282852620111299,0.0017212433506967,0.00393251345251249,0.00131577594108701,0,0,0,0
